id	sample_12_SRR988499_PE	sample_10_SRR988501_PE	sample_8_SRR988503_PE	sample_6_SRR988505_PE	sample_4_SRR988507_PE	sample_11_SRR988500_PE	sample_9_SRR988502_PE	sample_7_SRR988504_PE	sample_5_SRR988506_PE	sample_3_SRR988508_PE	sample_2_SRR988509_PE	sample_1_SRR988510_PE
ENSG00000008394.11	1.413299764	1.061829307	1.278067331	1.264109156	1.269746373	1.532372134	1.290034611	1.425208051	1.301897717	1.398287305	0.887054378	1.202215776
ENSG00000008405.10	0.648360011	0.86569606	0.658964843	0.663700925	0.919078092	0.501059262	0.414973348	0.5132176	0.62324929	0.662757832	0.692846919	0.72427587
ENSG00000008438.4	1.536684673	1.331224781	1.465234095	1.428296814	1.169674434	1.346744055	1.090963077	1.331022171	1.37621185	1.415474168	1.042181595	1.644143051
ENSG00000008441.15	1.397766256	1.642958879	1.560504415	1.605628222	1.041787319	1.601516784	1.909181476	1.556905269	1.824841472	1.556543708	1.228143608	1.614897216
ENSG00000008513.13	1.514946005	1.517063873	1.341434525	1.263399331	1.458184436	1.209783015	1.043362278	1.369401414	1.258876629	1.259593879	1.589837943	1.3586961
ENSG00000008516.15	1.72419392	1.696618459	1.673573796	1.664547962	1.252610341	1.358505911	1.468051791	1.052693942	1.39880773	1.220108088	2.054498147	1.395850376
ENSG00000008517.15	2.102708055	2.157819284	1.904877767	2.087532976	2.224403558	1.652246341	1.75089392	2.082749477	1.994185128	2.030235296	2.299834041	2.018575683
ENSG00000008710.16	0.781755375	0.904174368	0.838219222	0.744292983	0.689308859	0.303196057	0.294466226	0.530199698	0.390935107	0.679427897	0.850033258	0.574031268
ENSG00000008838.16	0.918554531	1.09482038	0.729974286	0.845718018	1.069668097	0.563481085	0.681241237	0.989004616	0.625312451	0.82672252	0.952792443	0.933993164
ENSG00000008853.15	0.527629901	0.683047038	0.854306042	0.654176542	0.686636269	0.603144373	0.636487896	0.235528447	0.416640507	0.758154622	0.549003262	0.644438589
ENSG00000008869.10	1.261738547	1.206556044	1.265289626	1.313234292	1.430075056	1.008600172	0.848189117	1.036229544	1.089905111	1.109578547	1.266466895	1.298634783
ENSG00000008952.15	1.289365952	1.376029182	1.339848783	1.488268615	1.489536629	1.531223375	1.583538819	1.526210004	1.526080692	1.26927939	1.526339277	1.471878199
ENSG00000008988.8	2.376613451	2.472624825	2.193041072	2.444169755	2.697081064	2.22284648	2.155062619	2.423147532	2.216772698	2.367821652	2.334915948	2.422195743
ENSG00000009307.14	2.007619775	1.965295796	1.850891184	1.83872319	1.988781843	1.781683585	1.712312909	1.84509804	1.742175043	1.811575006	2.313403163	1.97510999
ENSG00000009335.16	1.067814511	1.135450699	1.061829307	1.205745541	1.219584526	0.877946952	0.897077003	0.943988875	0.884795364	1.09725731	1.384890797	1.120902818
ENSG00000009413.14	2.031408464	1.990693961	1.987353389	2.056866754	2.078420565	1.356217134	1.635383204	1.545925329	1.636487896	1.849910558	2.132099522	1.965577958
ENSG00000009694.12	0.64246452	0.707570176	0.662757832	0.674861141	0.845718018	0.31386722	0.303196057	0.354108439	0.320146286	0.404833717	0.7930916	0.764176132
ENSG00000009724.15	0.960946196	0.855519156	0.872156273	0.892651034	1.089551883	0.559906625	0.342422681	0.540329475	0.459392488	0.721810615	1.116607744	0.820201459
ENSG00000009780.14	0.650307523	0.668385917	0.630427875	0.695481676	0.762678564	0.414973348	0.301029996	0.684845362	0.495544338	0.346352974	0.895974732	0.552668216
ENSG00000009790.13	2.191451014	2.241172787	2.076786034	2.065168752	2.262166213	1.905364069	1.834992604	2.044304519	1.895643505	1.989049156	2.156518865	2.039057018
ENSG00000009830.10	0.456366033	0.620136055	0.536558443	0.315970345	0.546542663	0.283301229	0.527629901	0.421603927	0.298853076	0.442479769	0.63447727	0.534026106
ENSG00000009844.14	1.725503269	1.581494542	1.432327792	1.407050815	1.592620821	1.705093611	1.571475904	1.796921075	1.466422722	1.573683693	1.489395922	1.590284404
ENSG00000009950.14	0.301029996	0.397940009	0.324282455	0.397940009	0.326335861	0.049218023	0.152288344	0.053078443	0.136720567	0.255272505	0.45484486	0.283301229
ENSG00000009954.9	1.334654767	1.298197867	1.133858125	1.158663981	1.339451441	0.866287339	0.900913068	1.111934276	0.880813592	1.017867719	1.449015316	1.25791845
ENSG00000010017.12	1.57818061	1.428296814	1.292034436	1.406028945	1.615213335	1.385248682	1.23299611	1.58172216	1.416806872	1.339451441	1.649918719	1.564666064
ENSG00000010030.12	0.29666519	0.586587305	0.247973266	0.283301229	0.465382851	1.649042634	1.557386882	1.103119254	1.580810973	1.626443025	0.677606953	0.250420002
ENSG00000010072.14	0.983626287	0.991669007	0.920645001	1.0523091	1.108565024	0.991226076	0.866287339	0.919078092	0.77815125	1.06595298	0.983175072	1.112605002
ENSG00000010165.18	0.80140371	0.764176132	0.678518379	0.706717782	1.042181595	0.460897843	0.549003262	0.644438589	0.564666064	0.904715545	1.172602931	0.644438589
ENSG00000010219.12	1.394276527	1.532244644	1.403806611	1.021602716	1.346352974	0.968949681	0.870988814	0.974511693	1.04060234	1.260309946	1.061829307	1.140508043
ENSG00000010244.15	2.348480103	2.301029996	2.307667155	2.279004962	2.370457573	2.330007701	2.196866747	2.343329803	2.194764024	2.333265861	2.373831145	2.361274423
ENSG00000010256.9	1.330007701	1.372175286	1.28510703	1.300812794	1.649724186	1.380030248	1.281260687	1.45909079	1.206015877	1.300812794	1.50609896	1.473924693
ENSG00000010270.12	1.07371835	1.09725731	0.860338007	1.000867722	1.201123897	1.425044875	1.359076226	1.159567193	1.326949994	1.036628895	1.06669855	1.028164419
ENSG00000010278.10	1.688686724	0.938019097	1.138302698	1.526985069	1.128399269	1.216957207	1.090963077	1.124504225	1.117602692	0.91750551	1.390405156	1.216429831
ENSG00000010292.11	1.225050696	1.327358934	0.965671971	1.093771781	1.476686743	0.914343157	0.797267541	0.911157609	1.11058971	0.903632516	1.418467021	1.246990699
ENSG00000010295.18	0.710963119	0.775974331	0.759667845	0.655138435	0.765668555	0.440909082	0.64246452	0.678518379	0.359835482	0.555094449	0.792391689	0.604226053
ENSG00000010310.7	0.056904851	0.136720567	0.173186268	0.209515015	0.201397124	0.025305865	0.170261715	0.217483944	0	0.100370545	0.404833717	0.045322979
ENSG00000010318.18	0.537819095	0.588831726	0.478566496	0.511883361	0.11058971	0.546542663	0.250420002	0.334453751	0.255272505	0.161368002	0.158362492	0.283301229
ENSG00000010322.14	0.599883072	0.519827994	0.477121255	0.712649702	0.725094521	0.298853076	0.209515015	0.267171728	0.269512944	0.472756449	1.243286146	0.741939078
ENSG00000010327.9	0.829303773	0.881954971	1.127104798	0.846955325	0.992553518	0.821513528	0.790988475	1.120573931	0.531478917	0.7084209	1.065206128	0.939519253
ENSG00000010361.12	0.73239376	0.893206753	0.966141733	0.706717782	0.862727528	0.613841822	0.547774705	1.07773118	0.57863921	0.447158031	0.927370363	0.687528961
ENSG00000010379.14	0.103803721	0	0	0.017033339	0	0	0.025305865	0.536558443	0.041392685	0	0.037426498	0.123851641
ENSG00000010404.16	2.087923321	1.930796263	2.016615548	2.072213123	1.857573704	1.62324929	1.457881897	1.59571662	1.642958879	1.695306522	2.070185686	1.859678577
ENSG00000010438.15	0	0.442479769	0.045322979	0	0.068185862	0	0	0	0	0	0.152288344	0.161368002
ENSG00000010539.10	1.54740546	1.346939463	1.440436766	1.431041945	1.560623875	1.851564082	1.769598848	1.5132176	1.750662646	1.602059991	1.475961589	1.43806745
ENSG00000010610.8	1.641672373	1.6642658	1.6658623	1.486146997	1.678518379	1.150142162	1.329194415	1.386855529	1.314499228	1.470851325	1.755417463	1.569139725
ENSG00000010626.13	0.499687083	1.034227261	0.155336037	0.025305865	0.025305865	0	0.037426498	0.276461804	0.222716471	0.494154594	0.113943352	0.495544338
ENSG00000010671.14	1.453471234	1.324282455	1.3287872	1.555698895	1.400537989	1.430397591	1.342817315	1.3818368	1.389697548	1.425860145	1.503245771	1.487138375
ENSG00000010704.17	0.371067862	0.673941999	0.575187845	0.57054294	0.408239965	0.544068044	0.564666064	0.542825427	0.599883072	0.571708832	0.658964843	0.599883072
ENSG00000010803.15	1.037426498	1.204662512	1.098643726	1.068556895	1.29380436	0.703291378	0.937517892	0.700703717	0.860936621	0.936010796	1.297979244	1.165541077
ENSG00000010810.16	2.197583769	2.224869595	2.015988105	2.034026524	2.335297393	1.591843411	1.617314933	1.734479789	1.726401162	1.866995813	2.372525382	2.098712931
ENSG00000010818.7	1.263872677	1.270911639	1.21005085	1.199206479	1.37821615	1.207634367	1.410777233	1.20871002	1.341236623	1.322426052	1.274388796	1.278296208
ENSG00000011007.11	0.7355989	0.72427587	0.78604121	0.677606953	0.881954971	0.599883072	0.633468456	0.746634199	0.620136055	0.777426822	0.931966115	0.788168371
ENSG00000011009.9	1.384174139	1.246990699	1.250175948	1.177247836	1.270911639	1.064457989	1.115943177	1.18723862	1.141449773	1.256236533	1.174059808	1.288919606
ENSG00000011021.20	0.687528961	0.657055853	0.496929648	0.561101384	0.608526034	0.489958479	0.499687083	0.45331834	0.382017043	0.731588765	0.958085849	0.471291711
ENSG00000011028.12	0.575187845	0.949877704	0.615950052	0.931966115	0.456366033	0.802089258	0.804820679	0.551449998	1.088844563	0.780317312	0.334453751	0.822168079
ENSG00000011052.20	0.303196057	0.068185862	0.158362492	0.075546961	0	0	0.149219113	0.526339277	0	0	0	0.079181246
ENSG00000011105.10	0.100370545	0.053078443	0.155336037	0.322219295	0.049218023	0.053078443	0.033423755	0.021189299	0.167317335	0.146128036	0.096910013	0.079181246
ENSG00000011114.13	1.128722284	1.021189299	1.029383778	1.105850674	1.112269768	0.831229694	0.848804701	0.839478047	0.722633923	1.049605613	1.234517284	1.015778756
ENSG00000011132.10	0.447158031	0.618048097	0.572871602	0.673941999	0.309630167	0.416640507	0.444044796	0.328379603	0.553883027	0.633468456	0.484299839	0.445604203
ENSG00000011143.15	0.170261715	0.257678575	0.311753861	0.442479769	0.544068044	0.11058971	0.195899652	0.252853031	0.173186268	0.324282455	0.456366033	0.278753601
ENSG00000011198.6	2.049915436	1.76529593	1.903198547	1.92147838	1.801129188	1.773127924	1.667452953	1.479143248	1.711722892	1.607990859	1.608632989	1.79629674
ENSG00000011243.16	1.301897717	1.380030248	1.181557774	1.281487888	1.259593879	1.149219113	0.913283902	1.111262514	1.062581984	1.158663981	1.203848464	1.264817823
ENSG00000011258.14	1.534280005	1.232487866	1.245759356	1.289588953	1.288025535	0.990782692	0.889861721	0.847572659	0.899820502	1.048441804	1.413634997	1.294245716
ENSG00000011260.12	1.15624619	1.237292338	1.090610708	1.24674471	1.239549721	1.294686624	0.970811611	1.387923467	1.028571253	1.196728723	1.252610341	1.221674997
ENSG00000011275.17	1.505421328	1.458184436	1.476251796	1.43679851	1.437274797	1.074816441	1.120902818	1.218535505	1.093421685	1.243781916	1.477555332	1.407220893
ENSG00000011295.14	1.522052801	1.504062883	1.331427297	1.496098992	1.576226137	1.019531685	0.92890769	1.180985581	0.971739591	1.181271772	1.563362409	1.437592032
ENSG00000011304.15	1.79302166	1.797821311	1.836387419	1.678336247	1.543198586	1.215637563	1.48756256	1.826074803	1.523746467	1.70918513	1.672097858	1.697142126
ENSG00000011376.8	0.899273187	0.798650645	0.697229343	0.770852012	0.92890769	0.549003262	0.748962861	0.774516966	0.67669361	0.784617293	1.12904506	0.922725458
ENSG00000011405.12	1.417969642	1.249687428	1.227115083	1.203032887	1.355068206	1.05804623	0.909556029	1.125481266	1.20871002	1.137670537	1.418632687	1.324693914
ENSG00000011422.10	2.216719967	2.084897858	2.106768665	2.058236169	1.767601068	2.31361416	2.288696261	2.257510583	2.438304965	2.268975581	1.794348604	2.0757294
ENSG00000011426.9	0.428134794	0.677606953	0.646403726	0.397940009	0.477121255	0.731588765	0.6599162	0.949877704	0.763427994	0.389166084	0.498310554	0.491361694
ENSG00000011451.16	0.814247596	0.485721426	0.596597096	0.678518379	0.399673721	0.238046103	0.305351369	0.424881637	0.252853031	0.403120521	0.787460475	0.462397998
ENSG00000011454.15	1.451786436	1.318480725	1.304059466	1.344785123	1.447002898	1.01745073	0.968015714	1.163459552	0.987666265	1.334654767	1.661149857	1.2929203
ENSG00000011465.15	0.029383778	0.195899652	0.049218023	0.235528447	0.033423755	0	0	0	0.230448921	0.100370545	0.499687083	0.068185862
ENSG00000011478.10	0.334453751	0.372912003	0.432969291	0.340444115	0.551449998	0.100370545	0.214843848	0.184691431	0.392696953	0.361727836	0.394451681	0.361727836
ENSG00000011485.13	0.992995098	1.359076226	1.236033147	0.977723605	1.068927612	0.876794976	0.870988814	1.246990699	0.887054378	1.137986733	1.285782274	1.019946682
ENSG00000011523.12	1.323458367	1.290924559	1.297979244	1.374565061	1.446070936	1.085647288	1.103461622	1.122215878	1.092018471	1.244771761	1.3872118	1.279438788
ENSG00000011566.13	0.778874472	0.879669206	0.909020854	0.617000341	1.11991541	0.794488047	0.629409599	0.737192643	0.707570176	1.014520539	1.08350262	0.832508913
ENSG00000011590.12	0.176091259	0.675778342	0.307496038	0.235528447	0.440909082	0.127104798	0.149219113	0.204119983	0.123851641	0.432969291	0.372912003	0.230448921
ENSG00000011600.10	3.540298184	3.457424663	3.516707207	3.358418397	3.205209779	3.562887381	3.549588062	3.537809024	3.481036811	3.488863634	3.203381054	3.439417965
ENSG00000011638.9	0.436162647	0.276461804	0.492760389	0.707570176	0.374748346	0.260071388	0.161368002	0.146128036	0.283301229	0.423245874	0.340444115	0.439332694
ENSG00000012048.18	0.756636108	0.911690159	0.786751422	0.866287339	0.837588438	1.037426498	0.910090546	0.888179494	0.867467488	0.942504106	0.816903839	0.776701184
ENSG00000012061.14	1.220369632	1.209783015	1.295347148	1.090258053	1.116939647	0.822821645	0.846955325	0.994317153	0.834420704	1.097604329	1.29666519	1.018700499
ENSG00000012124.13	1.340642378	1.39707055	1.283301229	0.961421094	1.18582536	0.797959644	0.808210973	0.937517892	0.80140371	1.199480915	1.517327882	0.959994838
ENSG00000012174.10	0.558708571	0.404833717	0.521138084	0.522444234	0.603144373	0.390935107	0.346352974	0.484299839	0.285557309	0.413299764	0.680335513	0.53529412
ENSG00000012211.11	0.818225894	0.673941999	0.378397901	0.648360011	0.292256071	0.220108088	0.348304863	0.255272505	0.161368002	0.434568904	0.531478917	0.472756449
ENSG00000012223.11	0.457881897	1.150449409	0.820201459	1.022840611	0.908485019	0.298853076	0.970811611	0.705863712	0.5774918	0.741151599	0.657055853	0.559906625
ENSG00000012232.7	0.958563883	1.035829825	0.939519253	0.892651034	0.86923172	0.599883072	0.655138435	0.352182518	0.505149978	0.615950052	1.005180513	0.655138435
ENSG00000012660.12	1.80078579	1.754883228	1.807467376	1.791199246	1.736555847	1.948510769	1.958038016	1.842172229	1.842047289	1.886377907	1.90960951	1.833338389
ENSG00000012779.9	1.944235844	1.879038505	1.868996902	1.791339704	1.534660576	1.490099005	1.59736605	1.623145875	1.517855419	1.533517862	1.829818187	1.909395546
ENSG00000012817.14	0.522444234	0	0.004321374	0	0	0	0	0	0	0.064457989	1.420615771	0
ENSG00000012822.14	2.091807597	1.993920959	1.923710194	1.912540883	2.089410511	1.665111737	1.608632989	1.723127159	1.655522596	1.762153192	2.0040633	1.955158387
ENSG00000012963.12	0.930439595	0.876794976	0.876794976	0.821513528	0.984527313	0.778874472	0.600972896	0.778874472	0.783903579	0.814913181	1.032618761	0.868056362
ENSG00000012983.10	1.08170727	1.211921084	1.178113252	1.099335278	1.452093249	1.165541077	1.242789809	1.409256652	1.230959556	1.202760687	1.446381812	1.294906911
ENSG00000013016.13	0.889861721	0.850646235	0.887054378	0.861534411	0.941511433	0.716003344	0.586587305	0.666517981	0.693726949	0.649334859	1.014520539	0.709269961
ENSG00000013275.6	1.457579147	1.323870607	1.335658452	1.243286146	1.572523098	1.275080898	1.192288613	1.549371152	1.267171728	1.394626764	1.338456494	1.31827208
ENSG00000013288.7	0.82672252	0.825426118	0.886490725	0.744292983	0.81756537	0.6599162	0.720159303	0.692846919	0.600972896	0.764922985	0.946943271	0.733999287
ENSG00000013297.9	0.553883027	0.428134794	0.285557309	0.403120521	0.45331834	0.193124598	0.193124598	0.344392274	0.264817823	0.408239965	0.338456494	0.36361198
ENSG00000013306.14	2.684701769	3.099929133	2.980589614	2.940591185	2.580537243	2.94320258	3.056100281	2.908956589	3.102430275	2.956206862	2.523902473	2.886135248
ENSG00000013364.17	1.465680212	1.476251796	1.233757363	1.201943063	1.322839273	1.482873584	1.511214701	1.445448514	1.376759395	1.407560849	1.600210306	1.451018452
ENSG00000013374.14	2.210532537	2.188084374	2.181557774	2.115976429	2.242764978	2.62170584	2.498985598	2.578226491	2.547146801	2.609839764	2.018325945	2.25319257
ENSG00000013375.14	0.781755375	1.493736802	0.831869774	0.73479983	1.006037955	0.378397901	0.521138084	0.921166051	0.531478917	0.738780558	1.020361283	0.936513742
ENSG00000013392.7	0.336459734	0.235528447	0.206825876	0.252853031	0.390935107	0.212187604	0.158362492	0.093421685	0.120573931	0.222716471	0.209515015	0.161368002
ENSG00000013441.14	2.087319912	1.992111488	1.884682104	2.046495164	2.071550639	1.980048845	2.040127442	1.897132043	1.886490725	1.831357785	1.976625052	2.096284178
ENSG00000013503.8	0.803457116	0.884795364	1.205475037	0.872156273	0.958085849	0.784617293	0.656098202	0.477121255	0.652246341	0.942999593	1.067442843	0.906873535
ENSG00000013523.8	0.942504106	0.945960704	0.710117365	0.701567985	1.028571253	0.309630167	0.357934847	0.773786445	0.424881637	0.654176542	1.183269844	0.788875116
ENSG00000013561.16	1.062205809	1.294025094	0.948901761	1.076640444	1.32756326	1.264817823	1.263399331	1.476976466	1.240049772	0.916453949	1.282622113	1.563836919
ENSG00000013563.12	1.121887985	1.158060794	0.973127854	0.939019776	1.042181595	1.011570444	0.808210973	1.042181595	0.77815125	0.813580989	0.980003372	1.162564407
ENSG00000013573.15	0.691965103	1.105510185	0.878521796	0.556302501	0.669316881	0.450249108	0.619093331	0.487138375	0.311753861	0.426511261	0.762678564	0.766412847
ENSG00000013583.7	0.481442629	0.626340367	0.813580989	1.073351702	0.492760389	0.941511433	1.134177108	0.480006943	1.273695588	1.122870923	0.966610987	0.447158031
ENSG00000013619.12	0.217483944	0.056904851	0.158362492	0.298853076	0.096910013	0.146128036	0.178976947	0.093421685	0.26245109	0.437750563	0.056904851	0.269512944
ENSG00000013725.13	1.622006673	1.693111115	1.412460547	1.456366033	1.683047038	0.894316063	0.672097858	1.515211304	0.966141733	1.168202747	1.52179165	1.456669629
ENSG00000013810.17	1.366236124	1.412628521	1.564192461	1.433449794	1.067814511	1.062581984	1.32776749	1.035029282	1.03702788	1.2219356	1.361916619	1.08849047
ENSG00000014123.9	1.116939647	1.139879086	1.057666104	0.981365509	1.293583513	1.066325925	0.974050903	1.241546481	0.906335042	1.078456818	1.221153322	1.158060794
